word	format	onset	duration	onset_flip	offset_flip	duration_flip
only		111.5	0.5	111.48049902915955	111.9804790019989	0.49997997283935547
just		112.0	0.5	111.9804790019989	112.48047709465027	0.4999980926513672
raised		112.5	0.5	112.48047709465027	112.98044109344482	0.49996399879455566
his		113.0	0.5	112.98044109344482	113.48042607307434	0.4999849796295166
wand		113.5	0.5	113.48042607307434	113.98043203353882	0.5000059604644775
when		114.0	0.5	113.98043203353882	114.48041415214539	0.4999821186065674
they		114.5	0.5	114.48041415214539	114.98041200637817	0.4999978542327881
heard		115.0	0.5	114.98041200637817	115.48041605949402	0.5000040531158447
someone		115.5	0.5	115.48041605949402	115.98038101196289	0.49996495246887207
speak		116.0	0.5	115.98038101196289	116.48036193847656	0.4999809265136719
—		116.5	0.5	116.48036193847656	116.98035502433777	0.49999308586120605
and		117.0	0.5	116.98035502433777	117.48032307624817	0.4999680519104004
it		117.5	0.5	117.48032307624817	117.9803409576416	0.5000178813934326
wasn't		118.0	0.5	117.9803409576416	118.48030114173889	0.49996018409729004
Malfoy.		118.5	0.5	118.48030114173889	118.98030495643616	0.5000038146972656
+		119.0	0.5	118.98030495643616	119.48028612136841	0.499981164932251
"""Sniff"		119.5	0.5	119.48028612136841	119.98093008995056	0.5006439685821533
around,		120.0	0.5	119.98093008995056	120.4802520275116	0.49932193756103516
my		120.5	0.5	120.4802520275116	120.98024606704712	0.49999403953552246
sweet,		121.0	0.5	120.98024606704712	121.48022508621216	0.49997901916503906
they		121.5	0.5	121.48022508621216	121.98023700714111	0.5000119209289551
might		122.0	0.5	121.98023700714111	122.48020815849304	0.4999711513519287
be		122.5	0.5	122.48020815849304	122.98020100593567	0.49999284744262695
lurking		123.0	0.5	122.98020100593567	123.4801881313324	0.4999871253967285
in		123.5	0.5	123.4801881313324	123.98018002510071	0.49999189376831055
a		124.0	0.5	123.98018002510071	124.48016905784607	0.49998903274536133
"corner."""		124.5	0.5	124.48016905784607	124.98015713691711	0.4999880790710449
+		125.0	0.5	124.98015713691711	125.4801390171051	0.4999818801879883
It		125.5	0.5	125.4801390171051	125.98013114929199	0.49999213218688965
was		126.0	0.5	125.98013114929199	126.4801139831543	0.4999828338623047
Filch		126.5	0.5	126.4801139831543	126.98010516166687	0.49999117851257324
speaking		127.0	0.5	126.98010516166687	127.48007702827454	0.499971866607666
to		127.5	0.5	127.48007702827454	127.98007416725159	0.4999971389770508
Mrs.		128.0	0.5	127.98007416725159	128.4800510406494	0.49997687339782715
Norris.		128.5	0.5	128.4800510406494	128.9800591468811	0.5000081062316895
Horror-struck,		129.0	0.5	128.9800591468811	129.4800250530243	0.4999659061431885
Harry		129.5	0.5	129.4800250530243	129.98003315925598	0.5000081062316895
waved		130.0	0.5	129.98003315925598	130.4800100326538	0.49997687339782715
madly		130.5	0.5	130.4800100326538	130.979984998703	0.49997496604919434
at		131.0	0.5	130.979984998703	131.47998309135437	0.4999980926513672
the		131.5	0.5	131.47998309135437	131.97996997833252	0.4999868869781494
other		132.0	0.5	131.97996997833252	132.4799461364746	0.49997615814208984
three		132.5	0.5	132.4799461364746	132.9799611568451	0.5000150203704834
to		133.0	0.5	132.9799611568451	133.47993206977844	0.4999709129333496
follow		133.5	0.5	133.47993206977844	133.97993111610413	0.4999990463256836
him		134.0	0.5	133.97993111610413	134.47991108894348	0.49997997283935547
as		134.5	0.5	134.47991108894348	134.97989702224731	0.499985933303833
quickly		135.0	0.5	134.97989702224731	135.47987914085388	0.4999821186065674
as		135.5	0.5	135.47987914085388	135.97988414764404	0.5000050067901611
possible;		136.0	0.5	135.97988414764404	136.47985696792603	0.4999728202819824
they		136.5	0.5	136.47985696792603	136.97986102104187	0.5000040531158447
scurried		137.0	0.5	136.97986102104187	137.4798390865326	0.49997806549072266
silently		137.5	0.5	137.4798390865326	137.97981715202332	0.49997806549072266
toward		138.0	0.5	137.97981715202332	138.47981309890747	0.4999959468841553
the		138.5	0.5	138.47981309890747	138.97979497909546	0.4999818801879883
door,		139.0	0.5	138.97979497909546	139.47982716560364	0.5000321865081787
away		139.5	0.5	139.47982716560364	139.97977495193481	0.49994778633117676
from		140.0	0.5	139.97977495193481	140.479975938797	0.5002009868621826
Filch's		140.5	0.5	140.479975938797	140.9802601337433	0.5002841949462891
voice.		141.0	0.5	140.9802601337433	141.48022294044495	0.49996280670166016
Neville's		141.5	0.5	141.48022294044495	141.98020005226135	0.49997711181640625
robes		142.0	0.5	141.98020005226135	142.4800181388855	0.4998180866241455
had		142.5	0.5	142.4800181388855	142.97984194755554	0.49982380867004395
barely		143.0	0.5	142.97984194755554	143.4799189567566	0.5000770092010498
whipped		143.5	0.5	143.4799189567566	143.9800910949707	0.5001721382141113
round		144.0	0.5	143.9800910949707	144.48009204864502	0.5000009536743164
the		144.5	0.5	144.48009204864502	144.98008012771606	0.4999880790710449
corner		145.0	0.5	144.98008012771606	145.48004412651062	0.49996399879455566
when		145.5	0.5	145.48004412651062	145.98006105422974	0.5000169277191162
they		146.0	0.5	145.98006105422974	146.48002314567566	0.49996209144592285
heard		146.5	0.5	146.48002314567566	146.98002815246582	0.5000050067901611
Filch		147.0	0.5	146.98002815246582	147.47996997833252	0.4999418258666992
enter		147.5	0.5	147.47996997833252	147.9798300266266	0.4998600482940674
the		148.0	0.5	147.9798300266266	148.47964715957642	0.4998171329498291
trophy		148.5	0.5	148.47964715957642	148.9795479774475	0.49990081787109375
room.		149.0	0.5	148.9795479774475	149.47951197624207	0.49996399879455566
+		149.5	0.5	149.47951197624207	149.97951006889343	0.4999980926513672
"""They're"		150.0	0.5	149.97951006889343	150.47949314117432	0.4999830722808838
in		150.5	0.5	150.47949314117432	150.97948598861694	0.49999284744262695
here		151.0	0.5	150.97948598861694	151.47947311401367	0.4999871253967285
"somewhere,"""		151.5	0.5	151.47947311401367	151.97945094108582	0.49997782707214355
they		152.0	0.5	151.97945094108582	152.47944116592407	0.49999022483825684
heard		152.5	0.5	152.47944116592407	152.97943806648254	0.4999969005584717
him		153.0	0.5	152.97943806648254	153.47943115234375	0.49999308586120605
mutter,		153.5	0.5	153.47943115234375	153.97942209243774	0.49999094009399414
"""probably"		154.0	0.5	153.97942209243774	154.47939801216125	0.49997591972351074
"hiding."""		154.5	0.5	154.47939801216125	154.97939014434814	0.49999213218688965
+		155.0	0.5	154.97939014434814	155.47938203811646	0.49999189376831055
"""This"		155.5	0.5	155.47938203811646	155.97938108444214	0.4999990463256836
"way!"""		156.0	0.5	155.97938108444214	156.479336977005	0.4999558925628662
Harry		156.5	0.5	156.479336977005	156.97932696342468	0.49998998641967773
mouthed		157.0	0.5	156.97932696342468	157.47933411598206	0.500007152557373
to		157.5	0.5	157.47933411598206	157.9793200492859	0.499985933303833
the		158.0	0.5	157.9793200492859	158.47930693626404	0.4999868869781494
others		158.5	0.5	158.47930693626404	158.9792890548706	0.4999821186065674
and,		159.0	0.5	158.9792890548706	159.47926211357117	0.4999730587005615
petrified,		159.5	0.5	159.47926211357117	159.97926306724548	0.5000009536743164
they		160.0	0.5	159.97926306724548	160.47924613952637	0.4999830722808838
began		160.5	0.5	160.47924613952637	160.97922706604004	0.4999809265136719
to		161.0	0.5	160.97922706604004	161.47921013832092	0.4999830722808838
creep		161.5	0.5	161.47921013832092	161.97921514511108	0.5000050067901611
down		162.0	0.5	161.97921514511108	162.47918701171875	0.499971866607666
a		162.5	0.5	162.47918701171875	162.97918915748596	0.5000021457672119
long		163.0	0.5	162.97918915748596	163.4791829586029	0.49999380111694336
gallery		163.5	0.5	163.4791829586029	163.979159116745	0.49997615814208984
full		164.0	0.5	163.979159116745	164.47913002967834	0.4999709129333496
of		164.5	0.5	164.47913002967834	164.97914004325867	0.5000100135803223
suits		165.0	0.5	164.97914004325867	165.4791181087494	0.49997806549072266
of		165.5	0.5	165.4791181087494	165.97911310195923	0.49999499320983887
armor.		166.0	0.5	165.97911310195923	166.47909307479858	0.49997997283935547
+		166.5	0.5	166.47909307479858	166.97909116744995	0.4999980926513672
They		167.0	0.5	166.97909116744995	167.47905707359314	0.4999659061431885
could		167.5	0.5	167.47905707359314	167.9790699481964	0.5000128746032715
hear		168.0	0.5	167.9790699481964	168.47904515266418	0.49997520446777344
Filch		168.5	0.5	168.47904515266418	168.97906708717346	0.5000219345092773
getting		169.0	0.5	168.97906708717346	169.47979617118835	0.5007290840148926
nearer.		169.5	0.5	169.47979617118835	169.97902417182922	0.49922800064086914
Neville		170.0	0.5	169.97902417182922	170.47898411750793	0.49995994567871094
suddenly		170.5	0.5	170.47898411750793	170.97898507118225	0.5000009536743164
let		171.0	0.5	170.97898507118225	171.47897505760193	0.49998998641967773
out		171.5	0.5	171.47897505760193	171.97897601127625	0.5000009536743164
a		172.0	0.5	171.97897601127625	172.47894096374512	0.49996495246887207
frightened		172.5	0.5	172.47894096374512	172.97891497612	0.49997401237487793
squeak		173.0	0.5	172.97891497612	173.47890710830688	0.49999213218688965
and		173.5	0.5	173.47890710830688	173.97892308235168	0.5000159740447998
broke		174.0	0.5	173.97892308235168	174.47887706756592	0.4999539852142334
into		174.5	0.5	174.47887706756592	174.9788839817047	0.500006914138794
a		175.0	0.5	174.9788839817047	175.47889304161072	0.5000090599060059
run		175.5	0.5	175.47889304161072	175.97884511947632	0.4999520778656006
—		176.0	0.5	175.97884511947632	176.47883296012878	0.4999878406524658
he		176.5	0.5	176.47883296012878	176.9788420200348	0.5000090599060059
tripped,		177.0	0.5	176.9788420200348	177.47881317138672	0.4999711513519287
grabbed		177.5	0.5	177.47881317138672	177.97880005836487	0.4999868869781494
Ron		178.0	0.5	177.97880005836487	178.47878193855286	0.4999818801879883
around		178.5	0.5	178.47878193855286	178.9787790775299	0.4999971389770508
the		179.0	0.5	178.9787790775299	179.47874808311462	0.4999690055847168
waist,		179.5	0.5	179.47874808311462	179.97875809669495	0.5000100135803223
and		180.0	0.5	179.97875809669495	180.47872710227966	0.4999690055847168
the		180.5	0.5	180.47872710227966	180.97873401641846	0.500006914138794
pair		181.0	0.5	180.97873401641846	181.47870993614197	0.49997591972351074
of		181.5	0.5	181.47870993614197	181.97870516777039	0.49999523162841797
them		182.0	0.5	181.97870516777039	182.4786729812622	0.4999678134918213
toppled		182.5	0.5	182.4786729812622	182.978609085083	0.4999361038208008
right		183.0	0.5	182.978609085083	183.47865509986877	0.5000460147857666
into		183.5	0.5	183.47865509986877	183.97865915298462	0.5000040531158447
a		184.0	0.5	183.97865915298462	184.47862696647644	0.4999678134918213
suit		184.5	0.5	184.47862696647644	184.97862815856934	0.5000011920928955
of		185.0	0.5	184.97862815856934	185.4786081314087	0.49997997283935547
armor.		185.5	0.5	185.4786081314087	185.97860598564148	0.4999978542327881
+		186.0	0.5	185.97860598564148	186.47858095169067	0.49997496604919434
The		186.5	0.5	186.47858095169067	186.97855806350708	0.49997711181640625
clanging		187.0	0.5	186.97855806350708	187.4785521030426	0.49999403953552246
and		187.5	0.5	187.4785521030426	187.9785511493683	0.4999990463256836
crashing		188.0	0.5	187.9785511493683	188.47852301597595	0.499971866607666
were		188.5	0.5	188.47852301597595	188.97853112220764	0.5000081062316895
enough		189.0	0.5	188.97853112220764	189.47851300239563	0.4999818801879883
to		189.5	0.5	189.47851300239563	189.97849702835083	0.4999840259552002
wake		190.0	0.5	189.97849702835083	190.47848796844482	0.49999094009399414
the		190.5	0.5	190.47848796844482	190.97854804992676	0.5000600814819336
whole		191.0	0.5	190.97854804992676	191.47891497612	0.5003669261932373
castle.		191.5	0.5	191.47891497612	191.97897911071777	0.5000641345977783
+		192.0	0.5	191.97897911071777	192.47891807556152	0.49993896484375
"""RUN!"""		192.5	0.5	192.47891807556152	192.9787881374359	0.49987006187438965
Harry		193.0	0.5	192.9787881374359	193.47861695289612	0.4998288154602051
yelled,		193.5	0.5	193.47861695289612	193.97841000556946	0.49979305267333984
and		194.0	0.5	193.97841000556946	194.47881698608398	0.5004069805145264
the		194.5	0.5	194.47881698608398	194.97882199287415	0.5000050067901611
four		195.0	0.5	194.97882199287415	195.47880697250366	0.4999849796295166
of		195.5	0.5	195.47880697250366	195.97878098487854	0.49997401237487793
them		196.0	0.5	195.97878098487854	196.47874808311462	0.499967098236084
sprinted		196.5	0.5	196.47874808311462	196.97875213623047	0.5000040531158447
down		197.0	0.5	196.97875213623047	197.4787299633026	0.49997782707214355
the		197.5	0.5	197.4787299633026	197.97876501083374	0.5000350475311279
gallery,		198.0	0.5	197.97876501083374	198.47857809066772	0.4998130798339844
not		198.5	0.5	198.47857809066772	198.97842812538147	0.4998500347137451
looking		199.0	0.5	198.97842812538147	199.4782509803772	0.49982285499572754
back		199.5	0.5	199.4782509803772	199.9782440662384	0.49999308586120605
to		200.0	0.5	199.9782440662384	200.4782259464264	0.4999818801879883
see		200.5	0.5	200.4782259464264	200.97821617126465	0.49999022483825684
whether		201.0	0.5	200.97821617126465	201.47819209098816	0.49997591972351074
Filch		201.5	0.5	201.47819209098816	201.978187084198	0.49999499320983887
was		202.0	0.5	201.978187084198	202.47817516326904	0.4999880790710449
